RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,PRCHS_MTH_NM,BOOK_DISC_DVD_PRCHS_AT,PBLPRFR_DSPY_EXPRN_PRCHS_AT,GAME_PRCHS_AT,MUSIC_STRMNG_DWLD_VCH_PRCHS_AT,MVP_STRMNG_DWLD_VCH_PRCHS_AT,CLTUR_DGTL_CNTNTS_ETC_PRCHS_AT
53355917,202301,M,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53355940,202301,F,30대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53355945,202301,F,30대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53355953,202301,M,60대 이상,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53355960,202301,F,20대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53355973,202301,M,40대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53355988,202301,F,40대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53356004,202301,F,20대,대전광역시,300이상500만원 미만,온라인,Y,N,Y,Y,N,N
53356015,202301,F,50대,세종특별자치시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356018,202301,F,50대,강원도,700만원 이상,온라인,Y,N,N,N,N,N
53356023,202301,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53356033,202301,F,30대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356041,202301,F,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53356083,202301,F,50대,강원도,300이상500만원 미만,온라인,Y,N,Y,N,N,Y
53356096,202301,M,50대,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53356102,202301,M,30대,강원도,무응답,오프라인,N,N,N,N,N,N
53356106,202301,F,30대,부산광역시,무응답,온라인,N,N,N,N,N,N
53356114,202301,F,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53356116,202301,M,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53356122,202301,M,50대,광주광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356130,202301,M,50대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53356133,202301,F,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356134,202301,F,20대,경기도,700만원 이상,오프라인,N,N,N,N,N,N
53356140,202301,M,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53356142,202301,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356159,202301,F,50대,강원도,700만원 이상,온라인,N,N,N,Y,N,Y
53356190,202301,M,30대,전라남도,300만원 미만,온라인,Y,N,Y,N,N,N
53356191,202301,F,30대,대구광역시,300만원 미만,온라인,N,N,N,N,N,N
53356221,202301,M,50대,경기도,700만원 이상,온라인,N,N,N,N,N,N
53356225,202301,M,30대,전라북도,무응답,온라인,N,N,N,N,N,N
53356229,202301,M,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53356235,202301,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,Y
53356244,202301,M,50대,강원도,300이상500만원 미만,온라인,N,N,N,N,N,N
53356250,202301,F,60대 이상,대전광역시,700만원 이상,오프라인,N,N,N,N,N,N
53356276,202301,F,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356281,202301,F,20대,인천광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356303,202301,F,30대,충청남도,300이상500만원 미만,온라인,N,N,Y,Y,Y,N
53356315,202301,F,40대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53356328,202301,M,20대,강원도,300이상500만원 미만,온라인,N,Y,N,N,N,N
53356355,202301,F,40대,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356363,202301,F,50대,충청남도,무응답,온라인,Y,N,N,N,N,N
53356367,202301,F,20대,세종특별자치시,700만원 이상,온라인,N,N,N,N,N,N
53356371,202301,F,20대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53356390,202301,M,40대,충청북도,700만원 이상,오프라인,N,N,N,N,N,N
53356420,202301,F,40대,광주광역시,300만원 미만,온라인,N,N,N,N,N,N
53356421,202301,M,50대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53356441,202301,F,40대,경상남도,무응답,오프라인,N,N,N,N,N,N
53356447,202301,M,40대,제주특별자치도,700만원 이상,온라인,N,N,N,N,N,N
53356478,202301,F,40대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356479,202301,M,60대 이상,경상남도,무응답,온라인,N,N,N,N,N,N
53356481,202301,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53356507,202301,F,30대,경기도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356512,202301,M,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356539,202301,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,Y,N,N
53356561,202301,F,30대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53356571,202301,F,60대 이상,충청남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356576,202301,M,40대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53356598,202301,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53356605,202301,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53356613,202301,F,50대,충청북도,700만원 이상,온라인,N,N,N,N,N,N
53356622,202301,M,40대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356636,202301,F,30대,전라남도,무응답,오프라인,N,Y,N,N,N,N
53356644,202301,M,60대 이상,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356653,202301,M,40대,인천광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53356661,202301,F,30대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53356666,202301,M,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53356678,202301,F,40대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356692,202301,M,40대,경기도,300만원 미만,온라인,N,N,N,N,Y,N
53356696,202301,M,40대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53356708,202301,F,50대,경상북도,500이상700만원 미만,온라인,N,N,N,N,N,N
53356735,202301,M,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356754,202301,M,30대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53356759,202301,M,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53356830,202301,F,30대,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53356838,202301,F,40대,대구광역시,500이상700만원 미만,온라인,Y,N,N,N,N,N
53356842,202301,F,50대,제주특별자치도,무응답,온라인,N,N,N,N,N,N
53356855,202301,F,40대,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53356868,202301,M,60대 이상,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53356870,202301,F,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356883,202301,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53356884,202301,F,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53356899,202301,F,20대,전라남도,무응답,오프라인,N,N,N,N,N,N
53356912,202301,M,60대 이상,경상북도,700만원 이상,오프라인,N,N,N,N,N,N
53356918,202301,F,20대,세종특별자치시,300이상500만원 미만,온라인,N,N,N,N,N,N
53356920,202301,M,20대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53356922,202301,F,50대,전라북도,무응답,온라인,N,N,N,N,N,N
53356926,202301,F,60대 이상,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53356947,202301,F,50대,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53356971,202301,M,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53356992,202301,M,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,Y
53357037,202301,M,40대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53357038,202301,F,30대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53357041,202301,F,40대,전라남도,500이상700만원 미만,온라인,N,N,N,N,N,N
53357043,202301,M,60대 이상,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53357059,202301,F,20대,전라남도,무응답,오프라인,N,N,N,N,N,N
53357076,202301,F,50대,강원도,700만원 이상,온라인,N,N,N,N,N,N
53357102,202301,M,30대,강원도,300만원 미만,온라인,N,N,N,N,N,N
53357105,202301,M,30대,부산광역시,무응답,오프라인,N,N,N,N,N,N
53357145,202301,M,50대,광주광역시,700만원 이상,온라인,N,N,N,N,N,N
53357159,202301,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357169,202301,M,20대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53357214,202301,F,20대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357236,202301,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357250,202301,F,30대,부산광역시,무응답,온라인,N,N,N,Y,Y,N
53357252,202301,F,60대 이상,전라남도,300만원 미만,오프라인,N,N,N,N,N,N
53357263,202301,F,40대,경기도,500이상700만원 미만,온라인,N,N,N,N,N,N
53357271,202301,F,40대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53357276,202301,F,20대,부산광역시,무응답,온라인,Y,N,N,Y,N,Y
53357327,202301,M,40대,충청북도,700만원 이상,오프라인,N,N,N,N,N,N
53357330,202301,F,50대,전라북도,무응답,오프라인,N,N,N,N,N,N
53357332,202301,F,30대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357345,202301,M,60대 이상,광주광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357354,202301,M,50대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53357383,202301,M,30대,대구광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53357389,202301,F,30대,충청북도,무응답,오프라인,N,N,N,N,N,N
53357430,202301,F,40대,세종특별자치시,무응답,오프라인,N,N,N,N,N,N
53357435,202301,F,60대 이상,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53357438,202301,F,60대 이상,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53357443,202301,F,50대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357445,202301,M,20대,전라남도,무응답,온라인,N,N,N,N,N,N
53357464,202301,M,60대 이상,울산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53357473,202301,M,50대,전라남도,300만원 미만,온라인,N,N,N,N,N,N
53357478,202301,F,20대,강원도,무응답,오프라인,N,N,N,N,N,N
53357486,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357502,202301,F,40대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357517,202301,F,30대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53357522,202301,F,60대 이상,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53357523,202301,F,30대,세종특별자치시,500이상700만원 미만,온라인,N,N,N,N,N,N
53357528,202301,F,50대,부산광역시,500이상700만원 미만,온라인,Y,N,N,N,Y,N
53357542,202301,F,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53357550,202301,M,50대,전라북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357558,202301,F,20대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53357596,202301,M,30대,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357602,202301,M,50대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53357604,202301,F,40대,전라북도,700만원 이상,온라인,N,N,N,N,N,N
53357606,202301,M,40대,대구광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357613,202301,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357654,202301,F,60대 이상,경상남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53357669,202301,F,20대,대전광역시,무응답,오프라인,N,N,N,N,N,N
53357687,202301,M,60대 이상,대전광역시,무응답,온라인,N,N,N,N,N,N
53357688,202301,M,40대,부산광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357696,202301,M,40대,강원도,700만원 이상,오프라인,N,N,N,N,N,N
53357698,202301,M,30대,인천광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357699,202301,M,30대,경상북도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357709,202301,F,20대,대구광역시,700만원 이상,온라인,N,Y,N,N,N,N
53357712,202301,F,50대,제주특별자치도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357713,202301,M,40대,부산광역시,무응답,온라인,N,N,N,N,N,N
53357714,202301,M,30대,부산광역시,300이상500만원 미만,온라인,N,N,Y,Y,N,Y
53357716,202301,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53357769,202301,F,40대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53357770,202301,M,20대,충청북도,300만원 미만,오프라인,N,N,N,N,N,N
53357780,202301,F,40대,부산광역시,700만원 이상,온라인,Y,Y,N,N,N,Y
53357788,202301,M,30대,경상북도,700만원 이상,온라인,N,N,N,N,N,N
53357817,202301,M,30대,경상북도,무응답,오프라인,N,N,N,N,N,N
53357825,202301,F,40대,강원도,300만원 미만,오프라인,N,N,N,N,N,N
53357863,202301,F,50대,대전광역시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357871,202301,F,40대,충청남도,300만원 미만,오프라인,N,N,N,N,N,N
53357881,202301,M,30대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53357883,202301,F,30대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53357887,202301,F,20대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53357889,202301,M,40대,경상남도,300만원 미만,온라인,N,N,N,N,N,N
53357926,202301,M,60대 이상,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53357935,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53357939,202301,F,20대,경기도,무응답,온라인,N,N,Y,Y,N,N
53357953,202301,M,30대,강원도,500이상700만원 미만,온라인,N,N,N,N,N,N
53357954,202301,F,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357958,202301,M,60대 이상,경상남도,무응답,온라인,N,N,N,N,N,N
53357961,202301,M,30대,경상북도,300만원 미만,오프라인,N,N,N,N,N,N
53357966,202301,M,30대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357971,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53357975,202301,F,40대,충청남도,300이상500만원 미만,온라인,N,N,N,N,N,N
53357988,202301,M,20대,광주광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53358001,202301,F,60대 이상,울산광역시,300만원 미만,온라인,N,N,N,Y,Y,N
53358010,202301,F,50대,광주광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358038,202301,M,40대,충청남도,700만원 이상,온라인,N,N,N,N,N,N
53358048,202301,F,50대,세종특별자치시,700만원 이상,온라인,Y,N,N,N,N,N
53358051,202301,F,30대,울산광역시,무응답,온라인,Y,N,N,N,N,N
53358067,202301,F,40대,강원도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358101,202301,F,40대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53358157,202301,M,40대,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53358175,202301,F,60대 이상,경기도,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358212,202301,F,40대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358279,202301,F,20대,강원도,300이상500만원 미만,오프라인,N,N,N,N,N,Y
53358295,202301,F,30대,충청남도,700만원 이상,오프라인,N,N,N,N,N,N
53358303,202301,F,30대,경기도,300만원 미만,오프라인,N,N,N,N,N,N
53358307,202301,M,30대,충청남도,300만원 미만,온라인,N,Y,N,Y,N,N
53358310,202301,F,30대,대구광역시,700만원 이상,오프라인,N,N,N,N,N,N
53358320,202301,F,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53358337,202301,M,40대,부산광역시,300만원 미만,온라인,N,N,N,N,N,N
53358342,202301,M,20대,전라남도,700만원 이상,오프라인,N,N,N,N,N,N
53358343,202301,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358344,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53358356,202301,M,20대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358388,202301,M,20대,충청남도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358417,202301,F,50대,부산광역시,700만원 이상,오프라인,N,N,N,N,N,N
53358430,202301,F,40대,서울특별시,300이상500만원 미만,오프라인,N,N,N,N,N,N
53358443,202301,M,60대 이상,강원도,700만원 이상,온라인,N,N,N,N,N,N
53358447,202301,F,50대,부산광역시,700만원 이상,온라인,N,N,N,N,N,N
53358480,202301,M,40대,제주특별자치도,무응답,온라인,N,N,N,N,Y,N
53358482,202301,F,40대,부산광역시,300이상500만원 미만,온라인,N,N,N,N,N,N
53358484,202301,F,60대 이상,경상남도,300만원 미만,오프라인,N,N,N,N,N,N
53358494,202301,M,50대,부산광역시,무응답,온라인,N,N,N,N,N,N
53358506,202301,F,20대,부산광역시,무응답,온라인,N,N,N,N,N,N
53358525,202301,F,30대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358533,202301,M,30대,부산광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53358538,202301,F,40대,세종특별자치시,700만원 이상,오프라인,N,N,N,N,N,N
53358552,202301,M,50대,서울특별시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358579,202301,F,20대,경상북도,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358593,202301,M,60대 이상,대구광역시,700만원 이상,온라인,N,N,N,N,N,N
53358601,202301,F,30대,세종특별자치시,무응답,온라인,N,N,N,N,N,N
53358610,202301,F,20대,강원도,무응답,온라인,N,N,N,N,N,N
53358627,202301,F,50대,경상북도,무응답,온라인,N,N,N,N,N,N
53358662,202301,M,40대,부산광역시,500이상700만원 미만,오프라인,N,N,N,N,N,N
53358670,202301,F,20대,제주특별자치도,300이상500만원 미만,온라인,Y,Y,N,N,N,Y
53358676,202301,M,50대,부산광역시,300만원 미만,오프라인,N,N,N,N,N,N
53358687,202301,M,40대,충청남도,300만원 미만,온라인,N,N,N,N,N,N
53358700,202301,F,60대 이상,경상북도,300만원 미만,온라인,N,N,N,N,N,N
53358732,202301,F,20대,대전광역시,500이상700만원 미만,온라인,N,N,N,N,N,N
53358739,202301,F,50대,충청남도,700만원 이상,온라인,Y,Y,N,N,N,Y
53358755,202301,F,40대,울산광역시,300이상500만원 미만,온라인,Y,N,N,N,N,N
53358763,202301,F,60대 이상,강원도,300만원 미만,온라인,N,N,N,N,N,N
53358782,202301,F,50대,서울특별시,300이상500만원 미만,온라인,N,N,N,N,N,N
53358822,202301,F,60대 이상,서울특별시,500이상700만원 미만,온라인,N,N,N,N,N,N
53358837,202301,M,20대,경상북도,무응답,온라인,N,Y,N,N,N,N
53358863,202301,M,50대,전라남도,300이상500만원 미만,오프라인,N,N,N,N,N,N
